29.04.2018;129;90,934;78,653;12,281;;;
29.04.2018;3;373,829;177,948;195,881;;;
29.04.2018;79;15 057,978;10 272,192;4 785,786;;;
29.04.2018;74;17 172,097;8 959,021;8 117,165;;;
29.04.2018;60;17 408,079;11 933,250;5 474,829;;;
29.04.2018;32;19 364,815;13 404,467;5 960,348;;;
29.04.2018;41;33 862,234;22 545,885;11 316,349;;;
29.04.2018;6;38 041,668;25 660,014;12 381,654;;;
29.04.2018;54;39 040,138;26 397,128;12 643,010;;;
29.04.2018;1;10 860,190;8 061,890;2 798,300;;;
29.04.2018;2;142,660;138,320;4,320;;;
29.04.2018;4;9 696,270;7 725,730;1 970,530;;;
29.04.2018;5;6 263,400;5 165,440;1 097,960;;;
29.04.2018;7;1 588,810;1 236,610;352,190;;;
29.04.2018;8;1 790,130;1 161,150;628,980;;;
29.04.2018;9;1 224,620;880,760;343,850;;;
29.04.2018;10;6 259,010;4 344,100;1 914,910;;;
29.04.2018;11;4 103,400;3 168,600;934,790;;;
29.04.2018;13;3 452,630;2 961,090;491,540;;;
29.04.2018;14;1 083,960;730,190;353,760;;;
29.04.2018;15;138,280;118,500;19,780;;;
29.04.2018;16;1 364,980;886,010;478,970;;;
29.04.2018;18;8 918,690;6 358,200;2 560,490;;;
29.04.2018;20;17 806,000;12 785,980;5 020,010;;;
29.04.2018;21;4 329,080;2 969,530;1 359,550;;;
29.04.2018;22;8 901,750;6 491,680;2 410,060;;;
29.04.2018;25;26 583,220;17 562,670;9 020,540;;;
29.04.2018;26;8 305,770;7 017,270;1 288,500;;;
29.04.2018;27;2 866,730;2 606,330;260,400;;;
29.04.2018;28;8 402,550;5 708,260;2 694,280;;;
29.04.2018;29;4 117,680;3 148,950;968,720;;;
29.04.2018;30;9 876,110;7 413,760;2 462,340;;;
29.04.2018;31;12,310;8,300;4,000;;;
29.04.2018;33;2 329,940;1 824,570;505,370;;;
29.04.2018;34;4 409,450;3 025,310;1 384,130;;;
29.04.2018;35;3 325,680;2 562,040;763,630;;;
29.04.2018;36;5 253,910;3 930,880;1 323,020;;;
29.04.2018;37;7 360,190;5 657,890;1 702,300;;;
29.04.2018;39;21 877,050;15 532,560;6 344,480;;;
29.04.2018;40;5 602,390;4 311,310;1 291,080;;;
29.04.2018;42;29 204,210;17 193,250;12 010,950;;;
29.04.2018;43;1,040;0,760;0,280;;;
29.04.2018;45;12 047,420;9 271,660;2 775,750;;;
29.04.2018;46;1 262,550;976,470;286,070;;;
29.04.2018;47;2 440,110;2 108,920;331,190;;;
29.04.2018;48;2 052,840;1 673,680;379,150;;;
29.04.2018;49;15 189,330;10 538,940;4 650,380;;;
29.04.2018;50;4 258,110;3 242,570;1 015,530;;;
29.04.2018;51;39 547,040;28 028,470;11 518,570;;;
29.04.2018;52;2 611,590;1 881,320;730,260;;;
29.04.2018;56;12 916,470;8 748,700;4 167,770;;;
29.04.2018;57;179,670;164,290;15,370;;;
29.04.2018;58;1 706,410;1 339,670;366,740;;;
29.04.2018;61;8 170,200;6 781,690;1 388,500;;;
29.04.2018;63;239,420;187,590;51,830;;;
29.04.2018;65;4 616,450;3 742,640;873,800;;;
29.04.2018;66;212,790;155,760;57,020;;;
29.04.2018;67;86,530;60,090;26,420;;;
29.04.2018;68;7 953,600;6 430,950;1 522,640;;;
29.04.2018;69;536,830;455,270;81,560;;;
29.04.2018;70;18 610,340;12 738,660;5 871,670;;;
29.04.2018;72;1 595,230;1 358,280;236,940;;;
29.04.2018;73;37 372,480;30 335,910;7 036,560;;;
29.04.2018;75;16 236,240;11 178,500;5 057,730;;;
29.04.2018;76;2 032,240;1 667,950;364,290;;;
29.04.2018;77;16 884,070;11 428,740;5 455,320;;;
29.04.2018;78;25 648,880;18 840,660;6 808,220;;;
29.04.2018;81;0,430;0,390;0,030;;;
29.04.2018;82;9 312,290;7 608,660;1 703,630;;;
29.04.2018;83;233,090;208,250;24,830;;;
29.04.2018;84;4 877,970;4 088,410;789,550;;;
29.04.2018;85;331,560;267,720;63,840;;;
29.04.2018;86;900,870;783,540;117,320;;;
29.04.2018;87;14 887,500;10 826,060;4 061,440;;;
29.04.2018;88;8 344,700;5 594,740;2 749,950;;;
29.04.2018;89;7 134,800;5 726,610;1 408,190;;;
29.04.2018;90;16 846,900;12 551,470;4 295,420;;;
29.04.2018;91;6 869,280;5 928,370;940,910;;;
29.04.2018;93;16 940,580;10 411,550;6 529,030;;;
29.04.2018;94;65 466,600;51 119,150;14 347,440;;;
29.04.2018;96;4 309,390;3 429,460;879,930;;;
29.04.2018;97;62,350;37,480;24,870;;;
29.04.2018;98;21 398,450;15 623,390;5 775,050;;;
29.04.2018;100;8 985,700;6 610,020;2 375,660;;;
29.04.2018;101;2 322,810;1 872,360;450,440;;;
29.04.2018;102;2 061,770;1 457,390;604,380;;;
29.04.2018;103;68 076,360;48 097,320;19 979,030;;;
29.04.2018;107;5 202,360;4 675,860;526,490;;;
29.04.2018;109;29 355,720;23 166,560;6 189,150;;;
29.04.2018;110;1 143,300;927,730;215,550;;;
29.04.2018;111;3 853,770;2 785,220;1 068,540;;;
29.04.2018;112;62 898,830;48 853,120;14 045,700;;;
29.04.2018;113;1 829,290;1 244,070;585,210;;;
29.04.2018;114;8 080,610;6 554,670;1 525,930;;;
29.04.2018;115;20 894,910;16 540,280;4 354,620;;;
29.04.2018;116;27 165,050;22 396,790;4 768,260;;;
29.04.2018;117;26 027,850;14 334,740;11 693,040;;;
29.04.2018;119;1 362,550;1 046,120;316,430;;;
29.04.2018;120;4,800;4,800;0,000;;;
29.04.2018;121;6 889,000;5 065,980;1 823,020;;;
29.04.2018;122;10 655,860;5 392,960;5 262,900;;;
29.04.2018;123;5 246,470;3 840,400;1 406,060;;;
29.04.2018;124;16 058,680;11 803,240;4 255,430;;;
29.04.2018;125;5 803,500;4 612,930;1 190,560;;;
29.04.2018;126;13 872,620;10 432,770;3 439,840;;;
29.04.2018;129à;118,100;117,020;1,070;;;
29.04.2018;131;0,630;0,470;0,160;;;
29.04.2018;132;907,550;714,610;192,940;;;
